url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Media,Location,Period,Series,Theme
https://www.wikiart.org/en/natori-shunsen/sawamura-gennosuke-as-nikki-danjo-1928,1928,,1928,https://uploads5.wikiart.org/images/natori-shunsen/sawamura-gennosuke-as-nikki-danjo-1928.jpg,Shin-hanga,yakusha-e,,,,,,
https://www.wikiart.org/en/currier-and-ives/god-spake-all-these-words-10-commandments,,,,https://uploads1.wikiart.org/images/currier-and-ives/god-spake-all-these-words-10-commandments.jpg,Romanticism,design,,,,,,
https://www.wikiart.org/en/salvador-dali/surrealist-knight-for-a-four-part-screen,1934,,1934,https://uploads7.wikiart.org/images/salvador-dali/surrealist-knight-for-a-four-part-screen.jpg!Large.jpg,Surrealism,genre painting,Sketch|Figure drawing,,,Surrealism Period (1929-1940),,
https://www.wikiart.org/en/jarnefelt-eero/flickan-med-hunden-1910,1910,,1910,https://uploads1.wikiart.org/00222/images/jarnefelt-eero/eero-j-rnefelt-girl-with-a-dog-1910.jpg!Large.jpg,Realism,genre painting,Vertebrate|Dog|Mammal|Canidae|Dog breed|Carnivore,oil,,,,
https://www.wikiart.org/en/gil-teixeira-lopes/espa-o-dourado,,,,https://uploads4.wikiart.org/images/gil-teixeira-lopes/espa-o-dourado.jpg!Large.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/anton-romako/children-collecting-twigs,,,,https://uploads2.wikiart.org/00331/images/anton-romako/anton-romako-children-with-brushwood-google-art-project.jpg!Large.jpg,Realism,genre painting,children portraits,oil|canvas,"Leopold Museum, Vienna, Austria",,,
https://www.wikiart.org/en/chaim-soutine/landscape-1,1918,,1918,https://uploads4.wikiart.org/images/chaim-soutine/landscape-1.jpg,Expressionism,landscape,countryside|cottages-and-farmhouses,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/norman-rockwell/southern-justice-murder-in-mississippi-1965,1965,,1965,https://uploads3.wikiart.org/images/norman-rockwell/southern-justice-murder-in-mississippi-1965.jpg!Large.jpg,Regionalism|Social Realism,genre painting,group-portraits,,,,,
https://www.wikiart.org/en/constantin-guys/bazar-de-la-volupt-1870,1870,,1870,https://uploads0.wikiart.org/images/constantin-guys/bazar-de-la-volupt-1870.jpg,Realism,genre painting,,,,,,
https://www.wikiart.org/en/aki-kuroda/untitled-2008-1,2008,,2008,https://uploads5.wikiart.org/images/aki-kuroda/untitled-2008-1.jpg,Abstract Expressionism,abstract,Text|Font|Line|Graphic design|Branch,,,,,
https://www.wikiart.org/en/william-tucker/guardian-iv-1983,1983,,1983,https://uploads1.wikiart.org/images/william-tucker/guardian-iv-1983.jpg,Abstract Expressionism,sculpture,Bronze sculpture|Stone carving|Rock,,,,,
https://www.wikiart.org/en/nobuo-sekine/phase-painting-1990,1990,,1990,https://uploads2.wikiart.org/images/nobuo-sekine/phase-painting-1990.jpg,Post-Minimalism,abstract,Line,gold leaf|wood|paper,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/study-ear-16-4-1992-1992,1992,,1992|1992; Croatia,https://uploads2.wikiart.org/00237/images/alfred-freddy-krupa/11233576-10207520060897295-1152741410483809750-o.jpg!Large.jpg,Contemporary Realism|Academicism,sketch and study|figurative,Nose|Eyebrow|Lip|Organ|Mouth,chalk,,,,
https://www.wikiart.org/en/pablo-picasso/still-life-with-skull-on-an-armchair-1946,1946,,1946,https://uploads8.wikiart.org/images/pablo-picasso/still-life-with-skull-on-an-armchair-1946.jpg!Large.jpg,Surrealism|Cubism,still life,furniture-and-decoration|skeletons-and-skulls,,,Neoclassicist & Surrealist Period,,
https://www.wikiart.org/en/martiros-sarian/morning-in-stavrin-1912,1912,,1912,https://uploads1.wikiart.org/images/martiros-saryan/morning-in-stavrin-1912.jpg!Large.jpg,Expressionism,animal painting,Caucasus Mountains|mountains|Natural environment|Ecoregion|Grassland|Geological phenomenon|Sky,tempera|canvas,,,,
https://www.wikiart.org/en/jozef-mehoffer/paysage-sketch-to-the-strange-garden-1903,1903,,1902 - 1903; Poland|1903,https://uploads3.wikiart.org/00135/images/jozef-mehoffer/j-zef-mehoffer-pejza-szkic-do-dziwnego-ogrodu.jpg!Large.jpg,Post-Impressionism,sketch and study,Bayou|Tree|Water,oil,"National Museum, Warsaw, Poland",,,
https://www.wikiart.org/en/giuseppe-mazzolini/the-approaching-storm,1854,,1854,https://uploads0.wikiart.org/00362/images/giuseppe-mazzolini/58b1bec1-3c7c-4bc6-a2d2-00d4ea9aa154-convertimage-convertimage.jpg!Large.jpg,Academicism,portrait|genre painting,Ciociaro Costume|storm-and-tempest|1850s paintings from Italy,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/adolph-gottlieb/untitled-study-for-patisan-review-cover-1969,1969,,1969,https://uploads3.wikiart.org/images/adolph-gottlieb/untitled-study-for-patisan-review-cover-1969.jpg,Color Field Painting,,,,,,,
https://www.wikiart.org/en/tano-festa/dei-coniugi-arnolfini-1976,1976,,1976,https://uploads7.wikiart.org/images/tano-festa/dei-coniugi-arnolfini-1976.jpg,Pop Art,figurative,Violet|Graphic design,,,,,
https://www.wikiart.org/en/pierre-paul-prud-hon/dominique-vivant-denon,,,,https://uploads5.wikiart.org/images/pierre-paul-prud-hon/dominique-vivant-denon.jpg!Large.jpg,Romanticism,portrait,male-portraits|Gentleman,oil|canvas,,,,
https://www.wikiart.org/en/maurice-prendergast/lady-on-the-boulevard-1892,1892,,1892,https://uploads8.wikiart.org/images/maurice-prendergast/lady-on-the-boulevard-1892.jpg!Large.jpg,Impressionism,portrait,female-portraits|Lady,,,,,
https://www.wikiart.org/en/norman-rockwell/winchester-stagecoach,1941,,1941,https://uploads8.wikiart.org/images/norman-rockwell/winchester-stagecoach.jpg!Large.jpg,Regionalism,genre painting,roads-and-vehicles|Vehicle,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/childe-hassam/twilight-aka-le-crepuscule,1888,,1888,https://uploads2.wikiart.org/images/childe-hassam/twilight-aka-le-crepuscule.jpg!Large.jpg,Impressionism,genre painting,flowers-and-plants|twilight-and-night,,,,,
https://www.wikiart.org/en/john-heartfield/mimicry-from-the-workers-illustrated-news-1934,1934,,1934,https://uploads4.wikiart.org/00292/images/john-heartfield/mimicry-from-the-workers-illustrated-news-1934-1.jpg!Large.jpg,Dada,illustration,Retro style|Vintage clothing|Facial hair,,,,,
https://www.wikiart.org/en/george-ault/miss-whiting-1923,1923,,1923,https://uploads7.wikiart.org/00123/images/george-ault/miss-whiting-1923.jpg!Large.jpg,Precisionism,portrait,,,,,,
https://www.wikiart.org/en/raphael-kirchner/deadly-sins,,,,https://uploads8.wikiart.org/images/raphael-kirchner/deadly-sins.jpg!Large.jpg,Art Nouveau (Modern),nude painting (nu),female-nude,,,,Deadly Sins,
https://www.wikiart.org/en/claude-monet/poppy-field-in-giverny-03-1890,1890,Giverny,"1890|1890; Giverny, France|Giverny",https://uploads0.wikiart.org/00391/images/claude-monet/pxl-20220429-160849337cropped.jpg!Large.jpg,Impressionism,landscape,,,"Smith College Museum of Art (SCMA), Northampton, MA, US",,,
https://www.wikiart.org/en/ottone-rosai/scomposizione-di-una-strada-1914,1914,,1914,https://uploads6.wikiart.org/images/ottone-rosai/scomposizione-di-una-strada-1914.jpg,Futurism|Cubism,genre painting,,,,,,
https://www.wikiart.org/en/berthe-morisot/girl-gathering-cherries-1891,1891,,1891,https://uploads5.wikiart.org/images/berthe-morisot/girl-gathering-cherries-1891.jpg!Large.jpg,Impressionism,genre painting,gardens-and-parks|forests-and-trees,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/charles-turner/james-hamilton-1813,1813,,1813,https://uploads5.wikiart.org/images/charles-turner/james-hamilton-1813.jpg!Large.jpg,Romanticism,portrait,Photograph,,,,,
https://www.wikiart.org/en/salvador-dali/madonna,1943,,1943,https://uploads1.wikiart.org/images/salvador-dali/madonna.jpg!Large.jpg,Surrealism,religious painting,Fictional character|Sketch|Mythology,,,Classic Period (1941-1989),,
https://www.wikiart.org/en/antoine-jean-gros/first-consul-bonaparte-1802,1802,,1802,https://uploads8.wikiart.org/00381/images/antoine-jean-gros/800px-gros-first-consul-bonaparte.png!Large.png,Neoclassicism,portrait,Napoleon Bonaparte|male-portraits,,"Musée de la Légion d'honneur, Paris, France",,,
https://www.wikiart.org/en/francis-picabia/otaiti-1930,1930,,1930,https://uploads5.wikiart.org/00172/images/francis-picabia/ota-ti.jpg!Large.jpg,Surrealism,nude painting (nu),Religious item,,"Tate Britain, London, UK",,,
https://www.wikiart.org/en/rene-magritte/the-finery-of-the-storm-1927,1927,Paris,"Paris|1927; Paris, France|1927",https://uploads7.wikiart.org/images/rene-magritte/the-finery-of-the-storm-1927(1).jpg!Large.jpg,Surrealism,symbolic painting,,,,Surrealist Paris years,,
https://www.wikiart.org/en/charlet/portrait-dhomme-au-bonnet-bleu,,,,https://uploads3.wikiart.org/00250/images/charlet/charlet-n-t-attr-oil-on-canvas-portrait-d-u2019homme-au-bonnet-bleu-33x41-5cm.jpg!Large.jpg,Romanticism,portrait,Gentleman,oil|canvas,,,,
https://www.wikiart.org/en/eugene-boudin/harnessed-horses,1890,,1890|c.1890; France,https://uploads1.wikiart.org/images/eugene-boudin/harnessed-horses.jpg!Large.jpg,Impressionism,animal painting,animals|horses|Horse,,,,,
https://www.wikiart.org/en/rene-magritte/pure-reason-1948,1948,Brussels,"1948; Brussels, Belgium|Brussels|1948",https://uploads4.wikiart.org/images/rene-magritte/pure-reason-1948(1).jpg!Large.jpg,Surrealism,symbolic painting,Horse|Mane|Fictional character,,,Vache Period,,
https://www.wikiart.org/en/maurice-bompard/les-lavandieres,,,,https://uploads5.wikiart.org/00298/images/maurice-bompard/maurice-bompard-les-lavandi-res.jpg!Large.jpg,Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/vasily-surikov/portrait-of-o-v-surikova,1885,Moscow,"Moscow|1885|c.1885; Moscow, Russian Federation",https://uploads1.wikiart.org/images/vasily-surikov/portrait-of-o-v-surikova.jpg!Large.jpg,Realism,portrait,female-portraits|children portraits|Face|Head|Chin|Forehead|Cheek|Jaw,,,,,
https://www.wikiart.org/en/wilhelm-kotarbinski/dawn,,,,https://uploads4.wikiart.org/images/wilhelm-kotarbinski/dawn.jpg!Large.jpg,Art Nouveau (Modern),symbolic painting,allegories-and-symbols,,,,,
https://www.wikiart.org/en/dennis-oppenheim/landslide-1968,1968,,1968,https://uploads1.wikiart.org/images/dennis-oppenheim/landslide-1968.jpg,Environmental (Land) Art,installation,Soil|Geological phenomenon|Geology,,,,,
https://www.wikiart.org/en/willi-baumeister/chess-players-iii-1924,1924,,1924,https://uploads0.wikiart.org/images/willi-baumeister/chess-players-iii-1924.jpg,Abstract Art|Cubism,figurative,Beige|Line,,,,,
https://www.wikiart.org/en/spyros-papaloukas/self-portrait-1916,1916,,1916,https://uploads6.wikiart.org/images/spyros-papaloukas/self-portrait-1916.jpg,Post-Impressionism,self-portrait,Gentleman,,,,,
https://www.wikiart.org/en/leo-schnug/v-elsass-lothringisches-saengerbundesfest-strassburg-pfingsten-1905-1905,1905,,1905,https://uploads3.wikiart.org/00126/images/leo-schnug/l-o-schnug-v-elsass-lothringisches-saengerbundesfest-strassburg-1905.jpg!Large.jpg,Art Nouveau (Modern),design,Fictional character|1905,,,,,
https://www.wikiart.org/en/luis-feito/untitled-1961-1,1961,,1961,https://uploads5.wikiart.org/images/luis-feito/untitled-1961-1.jpg,Art Informel,abstract,Geological phenomenon|Sky,,,,,
https://www.wikiart.org/en/james-tissot/a-luncheon-1868,1868,,1868,https://uploads8.wikiart.org/images/james-tissot/a-luncheon-1868.jpg!Large.jpg,Realism,genre painting,mealtimes|leisure-and-sleep,oil|canvas,,,,
https://www.wikiart.org/en/edwin-lord-weeks/interior-of-la-torre-des-infantas-the-alhambra-1880,1880,,1880,https://uploads2.wikiart.org/images/edwin-lord-weeks/interior-of-la-torre-des-infantas-the-alhambra-1880.jpg,Orientalism,genre painting|interior,Holy places,,,,,
https://www.wikiart.org/en/balthus/landscape-with-oxen-1942,1942,,1942,https://uploads3.wikiart.org/images/balthus/landscape-with-oxen-1942.jpg!Large.jpg,Expressionism,landscape,animals|countryside|mountains|oxen|Wildlife|Grassland|Pasture|Grazing,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/paul-cezanne/still-life-peppermint-bottle-1895,1895,,1895,https://uploads8.wikiart.org/images/paul-cezanne/still-life-peppermint-bottle-1895.jpg!Large.jpg,Post-Impressionism,still life,Still life photography|Glass bottle,oil|canvas,,Final period,,
https://www.wikiart.org/en/giovanni-boldini/the-red-umbrella-1875,1875,,1875,https://uploads0.wikiart.org/images/giovanni-boldini/the-red-umbrella-1875.jpg!Large.jpg,Impressionism,cityscape,gardens-and-parks|ruins-and-columns|monuments-and-statues,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/andre-derain/female-nude-with-a-jug,1925,,1925,https://uploads6.wikiart.org/images/andre-derain/female-nude-with-a-jug.jpg!Large.jpg,Neoclassicism,nude painting (nu),female-nude|Mythology,oil|canvas,"Musée de l'Orangerie, Paris, France",,,
https://www.wikiart.org/en/childe-hassam/new-york-street-scene,1890,,1890,https://uploads6.wikiart.org/images/childe-hassam/new-york-street-scene.jpg!Large.jpg,Impressionism,cityscape,streets-and-squares|houses-and-buildings|roads-and-vehicles|fashion,,,,,
https://www.wikiart.org/en/jean-andre-rixens/study-of-amacie-and-irene-de-la-grange,,,,https://uploads0.wikiart.org/00323/images/jean-andre-rixens/portrait-de-melles-de-la-grange.jpg!Large.jpg,Naturalism|Impressionism,sketch and study,,,,,,
https://www.wikiart.org/en/elizabeth-thompson/st-jean-d-acre,,,,https://uploads3.wikiart.org/images/elizabeth-thompson/st-jean-d-acre.jpg,Romanticism,landscape|marina,Fun,,,,"Letters from the Holy Land, by Elizabeth Butler. 1906",
https://www.wikiart.org/en/remedios-varo/breaking-off-1955,1955,,1955,https://uploads2.wikiart.org/images/remedios-varo/breaking-off-1955.jpg!Large.jpg,Metaphysical art,symbolic painting,allegories-and-symbols|lonely figures|Majorelle blue|Line,,,,,
https://www.wikiart.org/en/richard-lindner/f-b-i-on-east69th-street,,,,https://uploads2.wikiart.org/images/richard-lindner/f-b-i-on-east69th-street.jpg!Large.jpg,Mechanistic Cubism,portrait,male-portraits,,,,,
https://www.wikiart.org/en/howard-finster/the-devil-s-vice-1990,1990,,1990,https://uploads6.wikiart.org/images/howard-finster/the-devil-s-vice-1990.jpg,Art Brut,figurative,,,,,,
https://www.wikiart.org/en/paul-serusier/fair-chateauneuf-du-faou-1903,1903,Châteauneuf-du-faou,"Châteauneuf-du-faou|1903|1903; Châteauneuf-du-faou, France",https://uploads4.wikiart.org/images/paul-serusier/fair-chateauneuf-du-faou-1903.jpg,Post-Impressionism,genre painting,countryside|celebrations-and-festivals,oil|canvas,,,,
https://www.wikiart.org/en/wojciech-siudmak/equestrian-statue-puzzle,,,,https://uploads3.wikiart.org/images/wojciech-siudmak/equestrian-statue-puzzle.jpg!Large.jpg,Fantastic Realism,symbolic painting,horsemen|Horse|Statue,,,,,
https://www.wikiart.org/en/eduardo-nery/perspetivas-a-reas-1970,1970,,1970,https://uploads6.wikiart.org/images/eduardo-nery/perspetivas-a-reas-1970.jpg,Op Art,abstract,Arch|Building|Games|Line|Floor|Room,,,,,
https://www.wikiart.org/en/ilya-mashkov/roses-and-carnations-1939,1939,,1939,https://uploads0.wikiart.org/images/ilya-mashkov/roses-and-carnations-1939.jpg!Large.jpg,Post-Impressionism,flower painting,flowers-and-plants|Garden roses|Still life photography|Flower|Bouquet|Rose|Rosa × centifolia|Plant,,,,,
https://www.wikiart.org/en/erte/elvina-s-dreams,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,design,designs-and-sketches|Text|Line|Organism,,,,,
https://www.wikiart.org/en/pavel-fedotov/portrait-of-p-v-zhdanovich-1847,1847,,1847,https://uploads7.wikiart.org/images/pavel-fedotov/portrait-of-p-v-zhdanovich-1847.jpg!Large.jpg,Realism,portrait,male-portraits|Gentleman,oil|canvas,,,,Zhdanovich family
https://www.wikiart.org/en/thomas-riesner/beyond-2023,2023,,2023,https://uploads6.wikiart.org/00442/images/thomas-riesner/beyond-15-21cm-ink-paper-2023.jpg!Large.jpg,Art Singulier|Miserablism,abstract,,indian ink,,,,"ANGST, ENDZEIT,TRAUER,"
https://www.wikiart.org/en/rosario-weiss-zorrilla/francisco-de-goya-y-lucientes-after-vicente-lopez-portana,,,,https://uploads6.wikiart.org/00272/images/rosario-weiss-zorrilla/rosario-weiss-goya-copy-of-vicente-lopez-work.jpg!Large.jpg,Romanticism,portrait,,oil,,,,
https://www.wikiart.org/en/valentin-serov/the-rape-of-europa-1910-1,1910,,1910,https://uploads2.wikiart.org/images/valentin-serov/the-rape-of-europa-1910-1.jpg!Large.jpg,Art Nouveau (Modern),mythological painting,Greek-and-Roman-Mythology|gods-and-goddesses|Jupiter/Zeus,,,,,
https://www.wikiart.org/en/seen/bomb,,,,https://uploads6.wikiart.org/images/seen/bomb.jpg,Street art,graffiti,Font,,,,,
https://www.wikiart.org/en/lawrence-weiner/en-route-on-another-plane-2005,2005,,2005,https://uploads8.wikiart.org/images/lawrence-weiner/en-route-on-another-plane-2005.jpg!Large.jpg,Conceptual Art,figurative,Text|Font,,,,,
https://www.wikiart.org/en/rosa-bonheur/the-horse-fair-reduced-version-1855,1855,,1855,https://uploads5.wikiart.org/00287/images/rosa-bonheur/the-horse-fair-reduced-version-1855.jpg!Large.jpg,Realism,animal painting,Herd|Horse,,"National Gallery, London, UK",,,
https://www.wikiart.org/en/paul-klee/comedians-handbill,1938,,1938,https://uploads1.wikiart.org/00290/images/paul-klee/comedians-handbill-met-dp-828-001.jpg!Large.jpg,Abstract Art,abstract,Font,cardboard|gouache,"Metropolitan Museum of Art (Met), New York City, NY, US",Late Works,,
https://www.wikiart.org/en/alfred-sisley/saint-mammes-dam-1885-1,1885,,1885,https://uploads8.wikiart.org/images/alfred-sisley/saint-mammes-dam-1885-1.jpg!Large.jpg,Impressionism,landscape,boats-and-ships|Waterway|Bank|Boat,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/alan-charlton/12-part-line-painting-1984,1984,,1984,https://uploads1.wikiart.org/images/alan-charlton/12-part-line-painting-1984.jpg,Minimalism,abstract,Line|Pattern,,,,,
https://www.wikiart.org/en/alex-colville/july-1979,1979,,1979,https://uploads3.wikiart.org/images/alex-colville/july-1979.jpg!Large.jpg,Contemporary Realism,nude painting (nu)|genre painting,Canidae|Weimaraner,,,,"Calendar, 1979",
https://www.wikiart.org/en/giorgio-de-chirico/horse-with-rider,,,,https://uploads6.wikiart.org/images/giorgio-de-chirico/horse-with-rider.jpg!Large.jpg,Neo-baroque,genre painting,animals|horses|horsemen|Horse,,,,,
https://www.wikiart.org/en/amedeo-modigliani/portrait-of-raymond-1915,1915,Paris,"1915; Paris, France|Paris|1915",https://uploads4.wikiart.org/images/amedeo-modigliani/portrait-of-raymond-1915.jpg!Large.jpg,Expressionism,portrait,male-portraits|Chin|Head|Forehead|Nose|Cheek,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/kuzma-petrov-vodkin/death-of-commissioner-1928,1928,,1928,https://uploads1.wikiart.org/00181/images/kuzma-petrov-vodkin/461765.jpg!Large.jpg,,genre painting,,,,,,
https://www.wikiart.org/en/paul-mathiopoulos/portait-of-john-polemis-1924,1924,,1924,https://uploads8.wikiart.org/images/paul-mathiopoulos/portait-of-john-polemis-1924.jpg!Large.jpg,Art Nouveau (Modern),portrait,Gentleman,,,,,
https://www.wikiart.org/en/claude-monet/the-mill-at-vervy,1889,,1889,https://uploads1.wikiart.org/images/claude-monet/the-mill-at-vervy.jpg!Large.jpg,Impressionism,landscape,Natural landscape|Wilderness|Bank|River|Waterway|Watercourse|Rural area,,,,,
https://www.wikiart.org/en/roberto-aizenberg/tower,,,,https://uploads2.wikiart.org/images/roberto-aizenberg/tower.jpg,Hard Edge Painting|Metaphysical art,figurative,Building|Tower block,,,,,
https://www.wikiart.org/en/aubrey-beardsley/no-7,1896,,1896,https://uploads1.wikiart.org/images/aubrey-beardsley/no-7.jpg!Large.jpg,Art Nouveau (Modern),design,designs-and-sketches|Text|Vintage advertisement,,,,,
https://www.wikiart.org/en/martha-rosler/jfk-greenish-lobby-from-the-series-in-the-place-of-the-public-airport-series-1990,1990,,1990,https://uploads2.wikiart.org/00335/images/martha-rosler/jfk-greenish-lobby-1990-from-the-series-in-the-place-of-the-public-airport-series.jpg!Large.jpg,Contemporary Realism,photo,,,,,,
https://www.wikiart.org/en/sergey-belik/langeron,,,,https://uploads0.wikiart.org/00228/images/sergey-belik/langeron-4.jpg,Magic Realism,cityscape,Product|Sphere|Sky,,,,,
https://www.wikiart.org/en/rudolf-ernst/the-tiger-hunt,,,,https://uploads7.wikiart.org/00298/images/rudolf-ernst/ernst-rudolf-the-tiger-hunt.jpg!Large.jpg,Orientalism,genre painting,,oil,,,,
https://www.wikiart.org/en/yasuo-kuniyoshi/flowers-in-friend-s-window-1928,1928,,1928,https://uploads8.wikiart.org/images/yasuo-kuniyoshi/flowers-in-friend-s-window-1928.jpg,Expressionism,flower painting,Picture frame,,,,,
https://www.wikiart.org/en/marc-chagall/the-israelites-crossing-the-red-sea-1931,1931,Paris,"1931|1931; Paris, France|Paris",https://uploads6.wikiart.org/images/marc-chagall/the-israelites-crossing-the-red-sea-1931.jpg!Large.jpg,Naïve Art (Primitivism),religious painting,Moses|bathing-and-swimming|Crossing-the-Red-Sea|Hebrew-Bible|Judaism|Exodus|angels-and-archangels,oil|gouache|paper,,,,
https://www.wikiart.org/en/iurie-matei/ode-to-michelangelo-1998,1998,,"1998; Moldova, Republic of|1998",https://uploads2.wikiart.org/00253/images/iurie-matei/1998-iurie-matei-od-lui-michelangelo-90x70-cm.jpg!Large.jpg,Kitsch|Surrealism,figurative,Michelangelo|monkeys|fish|Sky,oil|canvas,,,,
https://www.wikiart.org/en/joseph-noel-sylvestre/locusta-testing-poison-on-a-slave-1880,1880,,1880,https://uploads3.wikiart.org/00295/images/joseph-noel-sylvestre/sylvestre-1870-80-locusta-testing-poison-1.jpg,Academicism,history painting,,oil,,,,
https://www.wikiart.org/en/gustav-klimt/water-castle,1908,,1908,https://uploads5.wikiart.org/images/gustav-klimt/water-castle.jpg!Large.jpg,Art Nouveau (Modern),landscape,flowers-and-plants|houses-and-buildings|lakes-and-ponds|forests-and-trees|Waterway|House,oil|canvas,,Golden phase,,
https://www.wikiart.org/en/rene-duvillier/chevaux-de-mer-1955,1955,,1955,https://uploads8.wikiart.org/images/rene-duvillier/chevaux-de-mer-1955(1).jpg!Large.jpg,Lyrical Abstraction,abstract,,,,,,
https://www.wikiart.org/en/tivadar-kosztka-csontvary/sacrificial-stone-in-baalbek-1907,1907,,1907,https://uploads3.wikiart.org/images/tivadar-kosztka-csontvary/sacrificial-stone-in-baalbek-1907.jpg!Large.jpg,Post-Impressionism,cityscape,,,,,,
https://www.wikiart.org/en/tiberiy-szilvashi/untitled-8,,,,https://uploads8.wikiart.org/images/tiberiy-szilvashi/untitled-8.jpg!Large.jpg,Abstract Art,abstract,Rectangle,,,,,
https://www.wikiart.org/en/claude-monet/the-hut-at-trouville-low-tide-1881,1881,,1881,https://uploads0.wikiart.org/images/claude-monet/the-hut-at-trouville-low-tide-1881.jpg!Large.jpg,Impressionism,landscape,cottages-and-farmhouses|Normandy|Trouville|Sky,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/maria-primachenko/blue-birds-in-flowers-1983,1983,,1983,https://uploads6.wikiart.org/images/maria-prymachenko/blue-birds-in-flowers-1983.jpg!Large.jpg,Naïve Art (Primitivism),animal painting,flowers-and-plants|birds|parrots|Pattern,fluorescent paint|gouache|paper,,,,
https://www.wikiart.org/en/arturo-rivera/untitled-18,,,,https://uploads7.wikiart.org/00328/images/arturo-rivera/004-qtqoegsn0vq.jpg!Large.jpg,Magic Realism,figurative,,,,,,
https://www.wikiart.org/en/efim-volkov/marsh-in-autumn,1871,,1871,https://uploads7.wikiart.org/images/efim-volkov/marsh-in-autumn.jpg!Large.jpg,Realism,landscape,autumn|Natural landscape|Nature|Sky|Atmospheric phenomenon|Bank|morning|Tree|Waterway,oil|canvas,,,,
https://www.wikiart.org/en/ferdinand-georg-waldm-ller/grandmother-with-three-grandchildren-1854,1854,,1854,https://uploads3.wikiart.org/images/ferdinand-georg-waldm-ller/grandmother-with-three-grandchildren-1854.jpg!Large.jpg,Biedermeier,genre painting,,,,,,
https://www.wikiart.org/en/henry-raeburn/portrait-of-francis-and-his-wife-eliza-dundas-cumming,,,,https://uploads2.wikiart.org/images/henry-raeburn/portrait-of-francis-and-his-wife-eliza-dundas-cumming.jpg!Large.jpg,Romanticism,portrait,male-portraits|female-portraits|double-portraits|Gentleman,,,,,
https://www.wikiart.org/en/fernand-leger/dancer-in-blue-veil,,,,https://uploads4.wikiart.org/images/fernand-leger/dancer-in-blue-veil.jpg!Large.jpg,Cubism,sketch and study,female-nude|designs-and-sketches,,"Musee National Fernand Leger, Biot, France",,,
https://www.wikiart.org/en/vincent-van-gogh/man-feeding-chickens-or-sowing-1883,1883,Haag / Den Haag / La Haye / The Hague,"Haag / Den Haag / La Haye / The Hague|1883; Haag / Den Haag / La Haye / The Hague, Netherlands|1883",https://uploads5.wikiart.org/images/vincent-van-gogh/man-feeding-chickens-or-sowing-1883.jpg!Large.jpg,Realism,genre painting,countryside|handwork|Standing,wash|pencil|paper,"Kröller-Müller Museum, Otterlo, Netherlands",,,
https://www.wikiart.org/en/david-roberts/el-patio-de-los-leones-1833-david-roberts-0,1833,,1833,https://uploads0.wikiart.org/00134/images/david-roberts/el-patio-de-los-leones-1833-david-roberts-1.jpg!Large.jpg,,cityscape,Holy places|Classical architecture|Ancient roman architecture|Column|Building|Stock photography|History|Roman temple,,,,,
https://www.wikiart.org/en/vsevolod-maksymovych/male-portrait-1912,1912,Poltava,"1912|Poltava|1912; Poltava, Ukraine",https://uploads0.wikiart.org/images/vsevolod-maksymovych/male-portrait-1912.jpg,Art Nouveau (Modern),portrait,male-portraits|Chin|Forehead,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/dante-gabriel-rossetti/roman-de-la-rose-1864,1864,,1864,https://uploads6.wikiart.org/images/dante-gabriel-rossetti/roman-de-la-rose-1864.jpg!Large.jpg,Romanticism,literary painting,"couples|fictional-characters|Guillaume-de-Lorris-""Roman-de-la-Rose""",paper,"Tate Britain, London, UK",,,
https://www.wikiart.org/en/paul-peel/adoration-1885,1885,,1885,https://uploads3.wikiart.org/00364/images/paul-peel/paul-peel-adoration-google-art-project.jpg!Large.jpg,Academicism,genre painting,People in nature|Stock photography|mother-and-child,oil|canvas,"Art Gallery of Ontario (AGO), Toronto, Canada",,,
https://www.wikiart.org/en/tetyana-yablonska/blossom-time,,,,https://uploads8.wikiart.org/00124/images/tetyana-yablonska/blossom-time.jpg!Large.jpg,Impressionism,landscape,Tree|Branch|Plant|Woody plant,oil|canvas,,,,
https://www.wikiart.org/en/gotthard-graubner/untitled-1988,1988,,1988,https://uploads1.wikiart.org/images/gotthard-graubner/untitled-1988.jpg,Color Field Painting,abstract,Turquoise,,,,,
https://www.wikiart.org/en/kent-monkman/bete-noire-2014,2014,,2014,https://uploads4.wikiart.org/00309/images/kent-monkman/b-te-noire-2014.jpg!Large.jpg,Postcolonial art,installation,Nature|Sky|Wilderness|Ecoregion|Tree|Rock|Cloud,mixed media,,,,
https://www.wikiart.org/en/m-c-escher/verbum,1942,,1942,https://uploads6.wikiart.org/images/m-c-escher/verbum.jpg!Large.jpg,Op Art,tessellation,animals|fish|birds|frogs|Pattern,,,,,
